start,1524486256748,map_ui,zsoftco ztrack 0.42
point,1524486713999,48.252494,16.374062,211.630540,8.000000,21.275112,228.878204
point,1524486714999,48.252365,16.373852,211.151708,8.000000,21.621347,226.496582
point,1524486715999,48.252235,16.373656,210.610532,8.000000,21.635212,225.835205
point,1524486716999,48.252096,16.373449,210.507511,12.000000,21.738863,222.514633
point,1524486717999,48.251957,16.373267,210.349353,12.000000,21.827145,219.899994
point,1524486718999,48.251805,16.373093,210.549878,12.000000,21.708118,217.824295
point,1524486719999,48.251651,16.372918,210.913934,12.000000,21.713257,217.488358
point,1524486720999,48.251495,16.372744,210.790374,8.000000,21.672104,217.847183
point,1524486721999,48.251339,16.372567,210.509666,8.000000,21.570274,218.202164
point,1524486722999,48.251192,16.372379,210.309358,8.000000,21.402393,218.653870
point,1524486723999,48.251041,16.372202,209.945797,8.000000,21.154102,218.467255
point,1524486724999,48.250889,16.372027,209.484749,8.000000,21.011415,217.364517
point,1524486725999,48.250733,16.371866,209.900200,8.000000,20.633968,216.020035
point,1524486726999,48.250589,16.371726,209.634261,8.000000,20.382137,212.089142
point,1524486727999,48.250433,16.371599,209.624171,8.000000,20.662228,208.488754
point,1524486728999,48.250269,16.371475,209.086711,8.000000,20.781509,206.987595
point,1524486729999,48.250088,16.371363,209.294372,8.000000,20.768299,202.488464
point,1524486730999,48.249908,16.371278,208.242362,8.000000,21.024929,199.285034
point,1524486731999,48.249728,16.371196,207.281897,8.000000,21.059750,198.621567
point,1524486732999,48.249547,16.371125,207.213655,8.000000,21.069403,197.636749
point,1524486733999,48.249367,16.371031,206.068864,8.000000,20.612673,196.970078
point,1524486734999,48.249192,16.370944,205.671529,8.000000,20.264797,197.539688
point,1524486735999,48.249017,16.370861,205.611569,8.000000,20.164398,198.872543
point,1524486736999,48.248840,16.370783,205.986912,8.000000,20.111536,200.307587
point,1524486737999,48.248671,16.370688,205.993354,8.000000,19.470257,202.492783
point,1524486738999,48.248507,16.370584,206.064105,8.000000,19.434578,203.424728
point,1524486739999,48.248349,16.370466,206.222788,8.000000,19.098627,204.903305
point,1524486740999,48.248191,16.370347,206.438688,12.000000,18.801651,204.471405
point,1524486741999,48.248038,16.370233,206.721610,12.000000,18.336794,205.058350
point,1524486742999,48.247889,16.370118,207.082413,12.000000,18.075186,208.013107
point,1524486743999,48.247750,16.369992,207.540563,12.000000,18.167528,208.633133
point,1524486744999,48.247609,16.369867,207.946065,8.000000,18.969290,209.510849
point,1524486745999,48.247466,16.369722,208.180974,8.000000,19.022808,210.927856
point,1524486746999,48.247318,16.369586,208.661445,8.000000,19.132797,210.930237
point,1524486747999,48.247171,16.369449,208.898601,8.000000,19.221285,211.023148
point,1524486748999,48.247023,16.369312,209.144393,8.000000,19.196388,211.659332
point,1524486749999,48.246878,16.369175,209.332327,8.000000,19.203615,211.804489
point,1524486750999,48.246733,16.369039,209.227980,8.000000,19.073818,211.838974
point,1524486751999,48.246587,16.368913,209.047959,8.000000,18.958076,212.850861
point,1524486752999,48.246443,16.368776,209.039890,8.000000,18.966330,212.437653
point,1524486753999,48.246302,16.368628,209.024148,8.000000,19.058207,212.463318
point,1524486754999,48.246158,16.368488,208.952516,8.000000,19.035938,212.579025
point,1524486755999,48.246014,16.368350,208.734365,8.000000,18.811443,213.035187
point,1524486756999,48.245872,16.368211,208.627298,8.000000,18.842091,212.749695
point,1524486757999,48.245730,16.368069,208.777225,8.000000,19.022436,212.741470
point,1524486758999,48.245587,16.367928,208.872660,8.000000,18.786678,213.015045
point,1524486759999,48.245443,16.367782,208.908765,8.000000,18.507772,212.603485
point,1524486760999,48.245301,16.367637,209.020848,8.000000,18.607052,214.149689
point,1524486761999,48.245166,16.367492,209.023669,8.000000,17.735853,212.990402
point,1524486762999,48.245028,16.367353,208.688388,8.000000,16.843071,213.736923
point,1524486763999,48.244895,16.367223,209.044088,12.000000,16.848772,214.543121
point,1524486764999,48.244769,16.367092,208.533544,12.000000,16.329767,213.507919
point,1524486765999,48.244632,16.366984,208.980193,12.000000,17.259581,211.981781
point,1524486766999,48.244496,16.366866,208.383498,12.000000,17.609493,211.165909
point,1524486767999,48.244355,16.366735,208.586895,12.000000,17.989965,211.422470
point,1524486768999,48.244218,16.366625,208.583337,12.000000,17.613592,211.260162
point,1524486769999,48.244087,16.366489,209.302491,12.000000,17.622309,211.774933
point,1524486770999,48.243950,16.366366,209.566327,12.000000,17.848915,211.034836
point,1524486771999,48.243811,16.366248,209.714457,8.000000,18.281755,211.246552
point,1524486772999,48.243668,16.366128,209.596452,8.000000,18.296705,209.892990
point,1524486773999,48.243525,16.366013,209.617330,8.000000,18.316450,209.745163
point,1524486774999,48.243377,16.365896,209.559873,8.000000,18.381350,208.644287
point,1524486775999,48.243234,16.365780,209.551465,8.000000,18.291519,209.236649
point,1524486776999,48.243093,16.365660,209.506399,8.000000,18.231453,209.633408
point,1524486777999,48.242951,16.365543,209.415364,8.000000,18.272007,209.220490
point,1524486778999,48.242806,16.365430,209.381153,8.000000,18.263380,208.995895
point,1524486779999,48.242663,16.365315,209.104268,8.000000,18.084892,209.101852
point,1524486780999,48.242527,16.365195,208.745919,8.000000,18.144650,208.816238
point,1524486781999,48.242376,16.365076,208.560149,8.000000,18.047688,208.336212
point,1524486782999,48.242226,16.364962,208.861269,8.000000,18.075993,207.333786
point,1524486783999,48.242079,16.364851,209.053958,8.000000,17.974272,207.460587
point,1524486784999,48.241932,16.364739,209.330485,8.000000,17.884274,207.515793
point,1524486785999,48.241788,16.364630,209.659802,8.000000,17.850193,207.449036
point,1524486786999,48.241648,16.364520,209.769028,8.000000,17.852381,207.274338
point,1524486787999,48.241506,16.364413,209.812832,8.000000,17.779713,207.070557
point,1524486788999,48.241366,16.364311,209.784125,8.000000,17.764782,206.535324
point,1524486789999,48.241224,16.364210,209.660779,8.000000,17.680162,206.129761
point,1524486790999,48.241076,16.364102,209.979672,8.000000,18.198103,206.209656
point,1524486791999,48.240928,16.363997,209.768978,8.000000,17.885698,205.476303
point,1524486792999,48.240783,16.363900,209.962151,8.000000,17.938686,205.419296
point,1524486793999,48.240638,16.363803,209.994715,8.000000,18.062048,205.630203
point,1524486794999,48.240493,16.363703,209.809820,8.000000,18.007303,204.948441
point,1524486795999,48.240346,16.363605,209.792919,8.000000,17.915751,205.243576
point,1524486796999,48.240198,16.363509,209.562040,8.000000,18.028765,203.579071
point,1524486797999,48.240054,16.363403,209.590550,8.000000,17.976484,204.039185
point,1524486798999,48.239907,16.363303,209.758807,8.000000,17.963833,203.207062
point,1524486799999,48.239759,16.363205,209.847072,8.000000,17.853579,203.241150
point,1524486800999,48.239607,16.363106,210.186696,8.000000,17.755117,203.312317
point,1524486801999,48.239455,16.363009,210.522230,8.000000,17.827423,203.664063
point,1524486802999,48.239310,16.362916,210.526757,8.000000,17.893990,203.660370
point,1524486803999,48.239171,16.362822,210.193783,8.000000,17.831839,203.361801
point,1524486804999,48.239028,16.362727,209.865964,8.000000,17.879482,203.311111
point,1524486805999,48.238882,16.362632,209.544200,8.000000,17.824131,203.117020
point,1524486806999,48.238731,16.362547,209.242192,8.000000,17.899406,202.482468
point,1524486807999,48.238581,16.362463,209.003124,8.000000,17.740917,202.281250
point,1524486808999,48.238429,16.362378,208.877425,8.000000,17.838696,201.468445
point,1524486809999,48.238278,16.362292,208.682076,8.000000,17.929272,200.233521
point,1524486810999,48.238123,16.362213,208.934299,8.000000,18.014715,199.436462
point,1524486811999,48.237968,16.362135,209.253940,8.000000,17.739017,199.251816
point,1524486812999,48.237818,16.362060,209.670572,8.000000,17.024282,199.113449
point,1524486813999,48.237676,16.361992,210.372614,8.000000,16.636713,199.012451
point,1524486814999,48.237544,16.361929,210.093107,8.000000,14.517505,197.531448
point,1524486815999,48.237423,16.361870,210.071926,8.000000,14.200958,197.140198
point,1524486816999,48.237307,16.361816,210.070441,8.000000,13.965259,196.844894
point,1524486817999,48.237198,16.361741,210.156191,8.000000,13.771442,196.538071
point,1524486818999,48.237084,16.361674,210.500371,8.000000,13.530946,196.772278
point,1524486819999,48.236965,16.361612,210.123907,8.000000,13.675255,195.905426
point,1524486820999,48.236845,16.361553,210.141668,8.000000,13.343264,195.415314
point,1524486821999,48.236726,16.361502,210.321394,8.000000,13.256087,195.886398
point,1524486822999,48.236611,16.361469,209.441545,8.000000,13.151424,196.848434
point,1524486823999,48.236502,16.361431,208.939047,8.000000,12.990013,198.206345
point,1524486824999,48.236391,16.361366,208.473338,8.000000,12.848202,201.976440
point,1524486825999,48.236282,16.361290,207.901263,8.000000,12.807918,205.019638
point,1524486826999,48.236179,16.361222,207.437488,8.000000,12.913974,207.648300
point,1524486827999,48.236084,16.361140,206.978626,8.000000,13.167154,207.225967
point,1524486828999,48.235982,16.361060,207.480074,8.000000,13.267314,206.673370
point,1524486829999,48.235877,16.360985,207.831443,8.000000,13.394609,206.495865
point,1524486830999,48.235770,16.360910,208.481457,8.000000,13.047477,203.168320
point,1524486831999,48.235661,16.360840,208.472722,12.000000,12.853235,202.350098
point,1524486832999,48.235558,16.360766,208.470398,12.000000,12.394409,202.302307
point,1524486833999,48.235447,16.360702,207.462930,12.000000,12.588015,199.882950
point,1524486834999,48.235328,16.360660,207.271868,12.000000,13.002922,199.032745
point,1524486835999,48.235206,16.360624,205.896239,12.000000,13.576743,188.997849
point,1524486836999,48.235078,16.360606,204.009592,12.000000,12.989176,186.745773
point,1524486837999,48.234956,16.360595,202.825453,12.000000,12.447224,186.611862
point,1524486838999,48.234837,16.360586,203.055775,12.000000,12.765030,187.116837
point,1524486839999,48.234722,16.360575,202.891107,12.000000,13.147671,185.716415
point,1524486840999,48.234601,16.360551,204.093816,12.000000,13.349919,186.688553
point,1524486841999,48.234476,16.360534,203.661583,12.000000,11.902294,185.927094
point,1524486842999,48.234368,16.360520,204.281777,12.000000,11.120567,182.414383
point,1524486843999,48.234266,16.360510,203.325117,16.000000,11.148924,182.297852
point,1524486844999,48.234164,16.360507,203.168593,16.000000,10.648087,183.311996
point,1524486845999,48.234055,16.360485,204.390510,16.000000,13.438638,184.067123
point,1524486846999,48.233926,16.360472,204.041077,16.000000,13.103918,178.942581
point,1524486847999,48.233807,16.360476,203.167750,16.000000,12.689505,178.425552
point,1524486848999,48.233681,16.360446,203.457084,12.000000,12.794360,177.044617
point,1524486849999,48.233566,16.360450,201.700480,12.000000,12.855375,176.166473
point,1524486850999,48.233442,16.360454,199.735913,12.000000,13.827268,176.394485
point,1524486851999,48.233318,16.360457,199.677786,12.000000,13.731318,171.707306
point,1524486852999,48.233195,16.360488,202.518694,16.000000,13.229144,170.769653
point,1524486853999,48.233080,16.360529,202.968615,16.000000,12.847928,169.767593
point,1524486854999,48.232961,16.360566,202.826837,16.000000,13.133627,169.750336
point,1524486855999,48.232841,16.360602,202.615940,12.000000,13.068997,169.732529
point,1524486856999,48.232724,16.360650,203.245414,12.000000,13.092772,169.827866
point,1524486857999,48.232605,16.360696,204.253375,12.000000,13.295650,169.735046
point,1524486858999,48.232486,16.360735,204.844188,12.000000,13.407208,169.537415
point,1524486859999,48.232365,16.360768,204.747047,8.000000,13.446713,168.841629
point,1524486860999,48.232246,16.360815,204.943857,8.000000,13.380781,166.200455
point,1524486861999,48.232128,16.360868,205.312686,8.000000,13.261676,165.072250
point,1524486862999,48.232003,16.360904,205.011091,8.000000,13.336706,163.359650
point,1524486863999,48.231885,16.360951,205.311298,8.000000,13.407260,162.129532
point,1524486864999,48.231773,16.361012,205.000117,8.000000,13.393379,161.199890
point,1524486865999,48.231656,16.361063,205.044146,8.000000,13.400531,161.445663
point,1524486866999,48.231533,16.361117,205.360799,8.000000,13.473402,160.130234
point,1524486867999,48.231413,16.361173,205.702428,8.000000,13.455228,160.038101
point,1524486868999,48.231297,16.361235,205.838129,8.000000,13.375614,160.050751
point,1524486869999,48.231189,16.361315,205.355020,8.000000,13.359868,160.128052
point,1524486870999,48.231079,16.361385,204.956169,8.000000,13.325927,159.969116
point,1524486871999,48.230967,16.361451,204.719556,8.000000,13.225749,160.060059
point,1524486872999,48.230852,16.361513,204.479979,8.000000,13.335400,160.861481
point,1524486873999,48.230736,16.361572,204.253609,8.000000,13.320139,160.406769
point,1524486874999,48.230625,16.361633,204.152906,8.000000,13.273314,159.997772
point,1524486875999,48.230507,16.361700,203.923056,8.000000,13.183095,159.661362
point,1524486876999,48.230393,16.361775,204.180539,8.000000,13.173416,159.611160
point,1524486877999,48.230281,16.361843,204.255832,8.000000,13.190936,159.447754
point,1524486878999,48.230168,16.361908,204.166624,8.000000,13.246237,159.716492
point,1524486879999,48.230058,16.361964,204.232176,8.000000,13.233831,159.863953
point,1524486880999,48.229944,16.362014,203.625664,8.000000,13.338106,159.786346
point,1524486881999,48.229835,16.362073,203.561368,8.000000,13.145415,159.676346
point,1524486882999,48.229729,16.362133,203.185584,8.000000,13.269979,160.126877
point,1524486883999,48.229619,16.362191,203.236749,12.000000,13.234457,161.039230
point,1524486884999,48.229508,16.362250,203.382043,12.000000,13.167785,159.505508
point,1524486885999,48.229396,16.362312,203.438432,12.000000,13.280333,159.217880
point,1524486886999,48.229285,16.362373,203.480182,12.000000,13.196329,159.310181
point,1524486887999,48.229174,16.362431,203.421592,12.000000,13.195781,160.247894
point,1524486888999,48.229066,16.362490,203.296377,12.000000,12.989519,160.372818
point,1524486889999,48.228957,16.362548,203.148056,12.000000,13.156427,160.009460
point,1524486890999,48.228848,16.362607,203.339489,12.000000,12.906785,158.875900
point,1524486891999,48.228741,16.362668,203.143601,12.000000,12.957900,158.180939
point,1524486892999,48.228634,16.362732,203.510067,12.000000,12.763866,155.516861
point,1524486893999,48.228534,16.362800,203.923579,12.000000,12.179171,153.404495
point,1524486894999,48.228438,16.362879,204.040730,12.000000,11.943010,152.507599
point,1524486895999,48.228343,16.362953,204.336245,8.000000,11.815650,148.034363
point,1524486896999,48.228253,16.363037,202.610206,8.000000,11.681678,148.290817
point,1524486897999,48.228163,16.363118,202.380739,8.000000,11.636367,147.476074
point,1524486898999,48.228077,16.363219,201.816215,8.000000,10.998033,144.075806
point,1524486899999,48.227993,16.363306,201.018376,12.000000,10.655081,144.002243
point,1524486900999,48.227916,16.363372,201.065141,12.000000,10.425595,145.281982
point,1524486901999,48.227834,16.363442,200.665902,12.000000,10.722251,145.680420
point,1524486902999,48.227762,16.363504,201.640133,12.000000,10.651098,144.873230
point,1524486903999,48.227686,16.363573,201.638935,12.000000,10.722708,144.257263
point,1524486904999,48.227601,16.363641,201.368560,12.000000,10.881602,143.588791
point,1524486905999,48.227520,16.363726,202.725579,12.000000,11.328838,140.451706
point,1524486906999,48.227441,16.363820,203.780664,12.000000,11.482203,137.835709
point,1524486907999,48.227364,16.363922,206.354744,12.000000,11.811397,137.391953
point,1524486908999,48.227283,16.364025,207.025332,12.000000,10.950249,137.433212
point,1524486909999,48.227218,16.364129,208.020233,12.000000,10.497360,139.083939
point,1524486910999,48.227170,16.364240,207.961137,12.000000,8.001461,136.711441
point,1524486911999,48.227130,16.364317,209.003932,12.000000,6.521781,137.691071
point,1524486912999,48.227098,16.364393,210.509842,12.000000,4.651474,133.576813
point,1524486913999,48.227073,16.364450,211.867978,12.000000,2.808595,127.672043
point,1524486967999,48.227049,16.364546,219.145082,6.000000,1.958369,147.323181
point,1524486968999,48.227010,16.364580,219.107005,6.000000,4.119841,142.152390
point,1524486969999,48.226958,16.364631,218.748153,6.000000,5.905356,144.362564
point,1524486970999,48.226895,16.364697,218.374814,6.000000,7.918172,143.355545
point,1524486971999,48.226824,16.364782,218.097245,6.000000,9.280811,141.935516
point,1524486972999,48.226748,16.364877,217.873446,6.000000,10.269706,139.858658
point,1524486973999,48.226672,16.364978,218.086196,6.000000,10.945292,136.326492
point,1524486974999,48.226595,16.365090,217.000839,6.000000,11.379364,137.206177
point,1524486975999,48.226516,16.365204,216.803327,6.000000,11.840647,137.354034
point,1524486976999,48.226434,16.365317,216.269824,4.000000,11.945225,137.391998
point,1524486977999,48.226354,16.365427,215.931548,4.000000,11.867904,137.076523
point,1524486978999,48.226275,16.365534,215.753131,4.000000,11.698843,138.034271
point,1524486979999,48.226197,16.365638,215.712292,4.000000,11.523430,139.309692
point,1524486980999,48.226121,16.365735,215.893085,4.000000,11.243773,141.495499
point,1524486981999,48.226045,16.365825,216.217451,4.000000,10.925731,142.972565
point,1524486982999,48.225968,16.365909,215.473364,4.000000,10.684351,145.977570
point,1524486983999,48.225892,16.365987,215.361407,4.000000,10.325741,145.350632
point,1524486984999,48.225820,16.366057,215.048173,6.000000,9.734343,146.047058
point,1524486985999,48.225761,16.366116,215.261522,6.000000,8.526583,146.843781
point,1524486986999,48.225715,16.366161,216.516172,6.000000,7.065468,146.869751
point,1524486987999,48.225693,16.366183,217.184375,6.000000,4.410042,145.510193
point,1524486998999,48.225682,16.366194,218.430870,8.000000,0.473243,144.400009
point,1524486999999,48.225667,16.366197,218.538964,8.000000,0.992526,145.324860
point,1524487000999,48.225643,16.366210,218.154419,8.000000,2.181777,147.015610
point,1524487001999,48.225605,16.366241,219.746038,8.000000,4.377547,147.305878
point,1524487002999,48.225548,16.366292,220.089820,8.000000,6.069514,147.758591
point,1524487003999,48.225481,16.366351,219.966139,8.000000,7.657961,148.812897
point,1524487004999,48.225404,16.366418,219.680114,8.000000,8.687278,149.267349
point,1524487005999,48.225323,16.366487,219.475766,8.000000,9.459704,150.210892
point,1524487006999,48.225234,16.366558,219.240089,8.000000,10.427784,151.199509
point,1524487007999,48.225134,16.366637,218.844903,8.000000,11.748784,152.171982
point,1524487008999,48.225026,16.366717,217.949731,8.000000,12.331850,154.747803
point,1524487009999,48.224911,16.366786,217.047236,8.000000,12.697655,156.002914
point,1524487010999,48.224797,16.366851,216.394795,8.000000,12.574110,163.008194
point,1524487011999,48.224684,16.366893,216.267265,8.000000,12.235263,165.971085
point,1524487012999,48.224577,16.366924,215.559643,8.000000,11.750119,167.567566
point,1524487013999,48.224478,16.366954,215.623719,8.000000,11.216476,168.917740
point,1524487014999,48.224383,16.366982,215.731388,6.000000,10.783013,171.675568
point,1524487015999,48.224291,16.367005,215.125427,6.000000,10.474585,172.404205
point,1524487016999,48.224199,16.367025,215.022282,6.000000,10.225473,173.585007
point,1524487017999,48.224113,16.367037,215.054608,8.000000,9.545802,173.257751
point,1524487018999,48.224032,16.367046,213.677168,8.000000,8.930215,172.689148
point,1524487019999,48.223956,16.367055,213.211005,8.000000,8.508599,174.957947
point,1524487020999,48.223879,16.367063,212.927819,8.000000,8.244169,175.203094
point,1524487021999,48.223806,16.367073,213.402575,6.000000,7.978746,174.882965
point,1524487022999,48.223736,16.367081,213.039720,6.000000,7.627786,174.127701
point,1524487023999,48.223670,16.367089,213.343664,6.000000,7.341629,174.393250
point,1524487024999,48.223602,16.367097,213.737920,6.000000,7.382342,174.476425
point,1524487025999,48.223519,16.367104,213.478063,6.000000,8.846236,174.449768
point,1524487026999,48.223423,16.367117,214.005325,6.000000,9.883180,174.820786
point,1524487027999,48.223324,16.367126,213.123423,6.000000,10.482148,175.589584
point,1524487028999,48.223220,16.367133,213.142320,6.000000,11.194188,176.283279
point,1524487029999,48.223103,16.367143,213.483842,6.000000,12.476898,176.481308
point,1524487030999,48.222979,16.367152,213.540387,6.000000,13.006687,177.314163
point,1524487031999,48.222856,16.367160,213.242560,6.000000,13.015718,177.059082
point,1524487032999,48.222740,16.367169,213.046797,6.000000,12.735090,176.614441
point,1524487033999,48.222626,16.367177,212.658632,6.000000,12.591164,176.676346
point,1524487034999,48.222510,16.367184,212.388872,6.000000,12.634960,177.096313
point,1524487035999,48.222391,16.367192,212.117209,6.000000,12.868861,176.981323
point,1524487036999,48.222271,16.367201,211.789105,6.000000,13.062398,176.835510
point,1524487037999,48.222150,16.367213,212.295457,6.000000,13.116688,176.414520
point,1524487038999,48.222030,16.367226,212.214080,6.000000,13.122383,174.849472
point,1524487039999,48.221910,16.367242,212.062718,6.000000,13.233190,174.967026
point,1524487040999,48.221790,16.367258,211.915801,6.000000,13.128105,174.920197
point,1524487041999,48.221673,16.367274,211.662024,6.000000,12.986010,174.682266
point,1524487042999,48.221556,16.367291,212.478012,6.000000,13.029851,174.765320
point,1524487043999,48.221438,16.367305,212.882624,6.000000,13.049401,173.884338
point,1524487044999,48.221323,16.367323,212.292660,6.000000,12.888874,172.742874
point,1524487045999,48.221209,16.367343,211.765785,6.000000,12.797640,171.620056
point,1524487046999,48.221096,16.367371,212.812693,6.000000,12.757796,172.154556
point,1524487047999,48.220983,16.367396,213.778328,6.000000,12.646721,168.874084
point,1524487048999,48.220869,16.367430,214.044216,6.000000,12.714712,168.264252
point,1524487049999,48.220755,16.367464,213.548051,8.000000,12.512402,167.183289
point,1524487050999,48.220643,16.367502,214.043057,8.000000,12.568136,166.919388
point,1524487051999,48.220529,16.367543,214.685940,8.000000,12.695662,166.285141
point,1524487052999,48.220412,16.367583,214.980349,8.000000,13.113370,166.361115
point,1524487053999,48.220293,16.367627,216.192085,8.000000,13.248485,164.950211
point,1524487054999,48.220177,16.367665,213.069134,8.000000,12.902329,164.473007
point,1524487055999,48.220067,16.367710,213.106893,8.000000,12.804384,165.117432
point,1524487056999,48.219957,16.367756,212.916986,8.000000,12.814768,163.091858
point,1524487057999,48.219847,16.367807,213.001573,8.000000,12.868181,160.775131
point,1524487058999,48.219738,16.367864,212.801428,8.000000,12.849279,158.036301
point,1524487059999,48.219633,16.367930,213.162661,8.000000,12.623053,158.316833
point,1524487060999,48.219531,16.367998,213.435916,8.000000,12.339386,156.528244
point,1524487061999,48.219433,16.368069,213.542169,6.000000,12.276655,153.078445
point,1524487062999,48.219337,16.368149,213.947244,6.000000,12.224769,150.536774
point,1524487063999,48.219243,16.368235,214.153005,6.000000,12.105665,147.971176
point,1524487064999,48.219154,16.368328,214.076514,6.000000,12.023479,146.401062
point,1524487065999,48.219065,16.368428,214.396251,6.000000,12.219009,145.383652
point,1524487066999,48.218974,16.368538,214.576917,6.000000,12.450735,143.619965
point,1524487067999,48.218885,16.368648,214.566047,6.000000,12.680488,141.316849
point,1524487068999,48.218797,16.368764,214.737889,6.000000,12.865143,139.014709
point,1524487069999,48.218711,16.368888,214.741168,6.000000,12.962530,137.231720
point,1524487070999,48.218627,16.369012,215.078745,6.000000,12.981729,134.823807
point,1524487071999,48.218546,16.369140,214.702806,6.000000,12.992777,133.199661
point,1524487072999,48.218466,16.369275,214.743368,6.000000,13.023007,131.527954
point,1524487073999,48.218389,16.369414,214.665301,6.000000,13.164411,130.501694
point,1524487074999,48.218313,16.369553,214.606036,6.000000,13.263458,130.112213
point,1524487075999,48.218237,16.369693,214.318366,6.000000,13.269341,129.675507
point,1524487076999,48.218162,16.369833,214.315676,6.000000,13.368014,129.748856
point,1524487077999,48.218085,16.369975,214.355999,4.000000,13.340520,130.029724
point,1524487078999,48.218010,16.370113,214.444147,4.000000,13.202169,130.079391
point,1524487079999,48.217935,16.370250,214.464781,4.000000,13.060578,130.025726
point,1524487080999,48.217861,16.370384,214.626341,4.000000,12.916965,130.079239
point,1524487081999,48.217788,16.370516,214.774201,4.000000,12.738309,130.142609
point,1524487082999,48.217715,16.370646,215.001443,4.000000,12.648906,130.161880
point,1524487083999,48.217643,16.370777,215.201757,4.000000,12.601177,130.108337
point,1524487084999,48.217570,16.370908,215.200497,4.000000,12.565145,130.100067
point,1524487085999,48.217496,16.371039,215.092420,4.000000,12.664356,130.653671
point,1524487086999,48.217419,16.371172,215.143269,4.000000,12.921564,132.075241
point,1524487087999,48.217339,16.371303,215.413037,4.000000,13.064746,132.929199
point,1524487088999,48.217257,16.371434,215.711016,4.000000,13.188902,134.658112
point,1524487089999,48.217172,16.371562,215.980148,4.000000,13.291877,137.358307
point,1524487090999,48.217083,16.371684,216.183981,4.000000,13.342106,139.312851
point,1524487091999,48.216991,16.371803,216.188223,4.000000,13.416492,140.908646
point,1524487092999,48.216897,16.371919,215.935546,4.000000,13.535140,142.395126
point,1524487093999,48.216801,16.372031,216.131520,4.000000,13.521774,142.850906
point,1524487094999,48.216702,16.372139,215.971297,4.000000,13.549104,143.312363
point,1524487095999,48.216603,16.372245,215.842745,4.000000,13.532048,143.984039
point,1524487096999,48.216504,16.372349,215.683933,4.000000,13.489841,144.865738
point,1524487097999,48.216404,16.372451,215.702232,4.000000,13.440139,145.820663
point,1524487098999,48.216305,16.372551,215.609147,4.000000,13.360798,147.167694
point,1524487099999,48.216204,16.372645,215.504559,4.000000,13.279125,147.821594
point,1524487100999,48.216101,16.372734,215.087289,4.000000,13.194397,148.292496
point,1524487101999,48.215999,16.372824,215.043241,4.000000,13.111720,148.982483
point,1524487102999,48.215898,16.372912,215.013379,4.000000,13.029494,149.805161
point,1524487103999,48.215796,16.372996,215.120498,4.000000,12.960549,150.617249
point,1524487104999,48.215693,16.373080,215.043000,4.000000,12.918955,151.655396
point,1524487105999,48.215590,16.373161,215.190926,4.000000,12.907744,153.054779
point,1524487106999,48.215486,16.373238,215.086051,4.000000,12.887538,153.882248
point,1524487107999,48.215380,16.373312,215.164718,4.000000,12.887298,154.806717
point,1524487108999,48.215274,16.373383,215.091791,4.000000,12.883882,155.568237
point,1524487109999,48.215167,16.373450,215.338135,4.000000,12.888626,155.606720
point,1524487110999,48.215058,16.373517,215.049732,4.000000,12.936287,157.098373
point,1524487111999,48.214949,16.373585,214.784707,4.000000,13.090075,157.222992
point,1524487112999,48.214838,16.373654,214.848874,4.000000,13.317144,157.320984
point,1524487113999,48.214726,16.373724,214.844118,4.000000,13.442528,157.197891
point,1524487114999,48.214613,16.373795,214.833458,4.000000,13.560527,157.088333
point,1524487115999,48.214500,16.373868,214.785442,4.000000,13.622706,156.910645
point,1524487116999,48.214386,16.373942,214.747041,4.000000,13.751401,156.103455
point,1524487117999,48.214272,16.374018,214.574720,4.000000,13.784207,155.183685
point,1524487118999,48.214159,16.374097,214.575491,4.000000,13.857733,153.583069
point,1524487119999,48.214045,16.374175,214.213692,4.000000,13.912034,151.606964
point,1524487120999,48.213933,16.374260,214.124523,4.000000,13.941135,151.284012
point,1524487121999,48.213823,16.374349,214.183901,4.000000,13.921265,150.100540
point,1524487122999,48.213716,16.374442,214.667322,4.000000,13.827973,149.103409
point,1524487123999,48.213611,16.374540,214.905693,4.000000,13.728133,147.830948
point,1524487124999,48.213507,16.374639,215.230544,4.000000,13.663809,146.183960
point,1524487125999,48.213406,16.374741,215.471495,4.000000,13.652436,144.739288
point,1524487126999,48.213306,16.374848,215.587251,4.000000,13.601912,143.432159
point,1524487127999,48.213208,16.374955,215.466634,4.000000,13.567594,142.649796
point,1524487128999,48.213112,16.375067,215.752793,4.000000,13.563521,141.500427
point,1524487129999,48.213019,16.375184,215.609832,4.000000,13.518853,140.108841
point,1524487130999,48.212927,16.375301,215.404913,4.000000,13.349171,138.658356
point,1524487131999,48.212841,16.375419,215.166711,4.000000,13.111422,137.338120
point,1524487132999,48.212759,16.375535,215.006554,4.000000,12.767169,136.140762
point,1524487133999,48.212680,16.375651,215.066561,4.000000,12.507751,135.009995
point,1524487134999,48.212604,16.375767,214.997498,4.000000,12.249867,133.956589
point,1524487135999,48.212532,16.375881,214.779242,4.000000,11.870248,133.637146
point,1524487136999,48.212463,16.375992,214.831514,4.000000,11.505515,131.142166
point,1524487137999,48.212401,16.376107,214.852951,4.000000,11.167565,127.823715
point,1524487138999,48.212348,16.376216,214.719579,4.000000,10.224839,126.137039
point,1524487139999,48.212305,16.376309,214.846916,4.000000,8.981303,126.705063
point,1524487140999,48.212267,16.376384,214.658868,4.000000,7.961130,121.703903
point,1524487141999,48.212235,16.376461,214.642875,4.000000,7.498682,120.702980
point,1524487142999,48.212204,16.376540,214.805254,4.000000,7.253593,120.366371
